no,pricechangepercent,Revenuegrow,Below60times,Above60times,for60buy,trust60buy,self60buy,for30buy,trust30buy,self30buy,buysamedays,sellsamedays,FTBDays,TSBDays,SFBDays,FTSDays,TSSDays,SFSDays,P0RateOf0_1,P1RateOf0_1,P2-5RateOf0_1,P6-9RateOf0_1,P10-16RateOf0_1,H0RateOf0_1,H1RateOf0_1,H2-5RateOf0_1,H6-9RateOf0_1,H10-16RateOf0_1,P0RateOf1_2,P1RateOf1_2,P2-5RateOf1_2,P6-9RateOf1_2,P10-16RateOf1_2,H0RateOf1_2,H1RateOf1_2,H2-5RateOf1_2,H6-9RateOf1_2,H10-16RateOf1_2,P0RateO41_4,P1RateOf4_4,P2-5RateOf4_4,P6-9RateOf4_4,P10-16RateOf4_4,H0RateOf4_4,H1RateOf4_4,H2-5RateOf4_4,H6-9RateOf4_4,H10-16RateOf4_4,Fin,Mar,Finrate,Marrate
2368,0,34.572797061728,4,18,0.0499267997437476,-0.00208401160017758,-0.00150964017514161,-0.0452820852422222,-0.0207121534109301,-0.00894804903811208,0,2,1,2,4,4,5,8,0.000713168019734534,-0.00271930661338071,0.00207636089173616,-0.000157297278300205,8.70749802102319E-05,0,-0.0199999999999996,0.0999999999999996,-0.280000000000001,0.190000000000012,-0.0101553485528404,0.00344184711538342,0.00681718156794318,-9.13393198094907E-05,-1.23408106766673E-05,0,0.560000000000001,1.09,0.04,-1.72,-0.0429070195299121,0.0285503401213891,0.0146853875028864,-5.84618029203336E-05,-0.000270246291443073,-0.01,2.21,2.94,0.26,-5.42999999999999,0.0566728071082555,0.0220864932290415,0.226692821747755,0.0883465938618514
2375,0,-8.9297383061105,2,19,0.0109885173723468,0,0.000584493255536741,-0.0229474260536529,0,-0.000394569754367372,0,0,0,0,0,0,0,6,-0.000854826154612631,-8.441099366302E-05,0.00083814860674282,9.94952596940282E-05,1.59328183887693E-06,-0.04,-0.00999999999999801,0.27,0.279999999999998,-0.479999999999997,-0.00645088697002361,0.00627076569083523,8.5100338914651E-05,0.000122841287935684,-2.78203476618405E-05,-0.0800000000000001,0.449999999999999,0.199999999999999,0.369999999999999,-0.939999999999998,-0.0115764580030361,0.0106144221335978,0.00074069885220053,0.00026636767936049,-4.50306621226015E-05,-0.25,0.560000000000002,0.469999999999999,0.69,-1.47,0.0467668218189536,0.00197284877183686,0.187067518624304,0.00789140484673596
2376,0,31.885503686405,9,17,0.0163262410725866,-0.00662871428587474,-0.00355205203320166,0.00952031588609526,-0.0109338831511363,-0.00312102357567409,4,5,7,5,7,6,6,7,0.0044713838747184,-0.00524721011040641,0.000689636252008977,-6.4858099511381E-05,0.000151048083190353,0,-0.129999999999999,-0.0300000000000011,-0.100000000000001,0.280000000000001,0.00872477344488876,-0.00749155390233225,-0.00122926427589315,-0.000278483805150994,0.000274528538487678,0,-0.309999999999999,-0.220000000000001,-0.23,0.749999999999986,-0.0364506649283206,0.029850362150152,0.0072733143021379,-6.47840040561946E-05,-0.000608227519913179,0,1.24,1.13,0.48,-2.83000000000001,0.0111847165438724,0.00170838286450709,0.0447389285309775,0.00683354098236871
2377,0,18.5485929635443,5,16,0.0397335239295557,0.00983191105164632,-0.00217552762490886,0.0199301490832761,0.00248017591926316,-0.000774096231730437,3,2,6,5,5,4,5,5,-0.0111002539358023,0.00935683629524259,0.00180279518897768,-3.38523202655233E-06,-5.59923163913085E-05,0,0.21,0.18,0.12,-0.529999999999987,-0.00306754628497302,0.000655913958041265,0.00194352231574857,0.000338525948483,0.000129584062700243,0,0.0699999999999998,0.13,0.21,-0.409999999999997,-0.0370366314504071,0.0347408489847131,0.00231203845349902,0.000201393153722506,-0.00021764914152762,0,0.53,0.36,0.47,-1.36999999999999,0.00387995022570699,0.000725567263074553,0.01551980455841,0.00290226973590766
2379,0,24.4871617538663,14,16,-0.00357813220922198,-0.00254102493244978,-0.00286282220518084,-0.0038328920550075,-0.000173856725245681,-0.00173884139411805,2,3,3,3,6,4,6,8,0.00261386323042523,-0.00271500641594308,-2.96730160013539E-05,5.76505933701059E-05,7.31656081490754E-05,0,-0.0499999999999998,-0.02,0,0.0499999999999829,0.00246701606358757,-0.00274843689333493,0.000115701991687818,0.000189808746972275,-2.40899089127555E-05,0,-0.0800000000000001,0,0.129999999999999,-0.0800000000000125,-0.0325441893081013,0.0318258155537217,0.00143562533837937,-0.000273542436565855,-0.000443709147433869,-0.01,0.65,0.27,0.149999999999999,-1.08000000000001,0.0077562508582225,0.00127280057001884,0.0310250565907685,0.00509121100328187
2380,0,-17.004839817278,0,20,-0.00354283621855151,0,-5.57276661179869E-06,-0.000695152479922381,0,0,0,0,0,0,0,0,0,0,-0.0373116466587866,0.0326751821747816,0.0061682132168914,-0.00101428216376031,-0.00051746656912602,0.02,1.43,2.17,-0.0799999999999983,-3.55999999999999,-0.0365021310125085,0.0320671658764661,0.00581516776437217,-0.000859288692192928,-0.000520913936136787,0.02,1.41,2.18,0.109999999999999,-3.71999999999999,-0.0400336379623774,0.034300125409115,0.0072090995798115,-0.000786803038152411,-0.000688783988396738,0.01,1.56,2.59,0.620000000000001,-4.78999999999999,0,0,非數值,非數值
2385,0,2.02277178929455,18,8,-0.00412746566651381,0.0120308378962332,-0.000431395708464673,-0.00923730726314854,0.00187868638789669,0.00170394543155326,0,4,1,7,1,5,5,5,-0.00492944086253061,0.0029036688315045,0.00259406775211812,-0.000510526728437065,-5.77689926549267E-05,0,0.04,0.0799999999999996,-0.0800000000000001,-0.039999999999992,-0.0152735972307528,0.0116861324334744,0.00446093433595569,-0.000579052146977666,-0.000294417391699612,0,0.13,0.17,-0.0600000000000005,-0.239999999999995,-0.0264748989483007,0.0213516658236727,0.00659903644004331,-0.000932824633337562,-0.000542978682077665,-0.00999999999999998,0.21,0.279999999999999,0.0199999999999996,-0.509999999999991,0.00169312673040054,5.13888304754157E-05,0.00677250966921808,0.000205555405295756
2387,0,58.140014391585,0,20,0.0267127850625767,0.0429551093839227,-0.000967916364201293,0.00298016354240925,-0.0049924107206172,-0.00338770727470453,3,4,5,3,6,4,6,9,-0.0284367767646019,0.0241454875145141,0.00506780142840482,-0.000223712857716871,-0.000552799320600077,-0.02,0.81,0.829999999999999,0.2,-1.8,-0.0188312786606537,0.0183857376509151,0.00101303169037417,-0.000754555585328009,0.000187064904692405,-0.02,0.48,0.44,-0.0999999999999996,-0.810000000000002,-0.00336857103550453,0.00189328547633771,0.00144973019010725,-0.000631034934028905,0.000656590303088484,-0.03,-0.0999999999999996,-0.130000000000001,-0.239999999999999,0.519999999999996,0.0523693695999437,0.00855332408154722,0.209479561478583,0.0342136365488854
2388,0,12.4830119243728,5,16,-0.0036972699730266,7.55072778825396E-05,0,0.00252582872212319,1.74071358241347E-05,0,0,0,2,0,0,1,0,0,0.00157048529811643,-0.00161833691419855,0.00032941001581549,-0.000288872904953434,7.31450521999064E-06,0,-0.0499999999999998,-0.0100000000000007,-0.110000000000001,0.179999999999993,0.00231066622119391,-0.00190068804980453,-0.000120057165537618,-0.000385151911067527,9.52309052157355E-05,0,-0.100000000000001,-0.0600000000000005,-0.23,0.400000000000006,0.00284290788045338,-0.00202194332462635,-0.00063242596577813,-0.000291416700297807,0.000102878110248824,-0.01,-0.11,-0.19,-0.250000000000001,0.569999999999993,0,0,非數值,非數值
2393,0,1.4367170991414,2,20,0.0257097829441571,0.00126749833893441,0.00208392965333699,0.0256918665619427,0.00126749833893441,-0.000311236246926954,2,0,3,3,5,0,0,4,-0.000867739393190542,0.000751667254984767,0.000135887815493507,4.1595344425948E-05,-6.14110217136291E-05,0,0.0400000000000009,-0.0200000000000014,0.00999999999999979,-0.0400000000000063,0.00604888344287347,-0.00683538810284678,0.000189460295120902,0.000378748999521714,0.000218295365330736,0,-0.459999999999999,-0.57,-0.109999999999999,1.13,0.00794036167532633,-0.00675530866498331,-0.00188510632260433,0.000282155171204609,0.000417898141056698,0,-0.68,-0.91,-0.15,1.73,0.00682464408116639,0.000178171474690068,0.027298643187067,0.000712687644341801
2399,0,-9.91395645888017,1,20,-0.021336327905671,0,-6.73778775968557E-05,-0.0143009545199326,0,6.17630544637844E-05,0,0,0,0,1,0,0,2,-0.00289603480961104,0.00425509212833591,-0.0011639262813157,-0.000264998066991849,6.98670295826644E-05,0,0.19,0.149999999999999,-0.23,-0.140000000000001,0.000584173343710082,0.000539854060560452,-0.00126426516019942,3.97329868115741E-05,0.000100504769117296,0,-0.0400000000000009,-0.090000000000007,-0.100000000000001,0.229999999999997,-0.0020449527318831,0.00269076509604788,-0.000860291795548751,8.72955003908653E-05,0.000127183930993146,0,0.0999999999999996,0.129999999999995,0.0700000000000003,-0.310000000000002,0.0328635597978664,0.00021336327905671,0.131454239191465,0.000853453116226839
2401,0,4.70210178772098,0,20,0.00386118178828491,0,-0.000586153679471023,-0.00318279758749078,0,-0.000435814551306985,0,0,0,0,9,0,0,8,-0.00321360800891846,0.00309793446801554,0.000139002918191633,4.21001864764486E-05,-6.54295637651779E-05,0,0.18,0.170000000000002,0.120000000000001,-0.480000000000004,-0.0106202642391779,0.014451501892201,-0.00309478730471557,-0.000648476805815111,-8.79735424924545E-05,0,0.51,-0.0399999999999991,-0.169999999999998,-0.289999999999999,-0.012450835736558,0.0190348238139064,-0.00540744673625751,-0.00101971593212922,-0.000156825408961673,0,0.609999999999999,-0.279999999999998,-0.289999999999999,-0.0499999999999972,0.0196386820678101,0.000631762179026405,0.0785551156096704,0.00252706117650239
2402,0,-23.9760010733025,2,20,0.0144264453940501,0,-0.0014274726833836,0.00715362164793605,0,-0.000367436021007624,0,0,0,0,3,0,0,3,0.00245797879805154,-0.00176396302343224,-0.000661252732237078,3.97697569144255E-05,-7.25327992966451E-05,0,-0.0899999999999999,-0.18,0.0800000000000018,0.210000000000001,0.00363068640854947,-0.00307754737462818,-0.000373974799934895,-8.69081351190168E-05,-9.22560988673438E-05,0,-0.140000000000001,-0.190000000000001,0.0399999999999991,0.32,0.009597063590291,-0.00655808814784065,-0.00286371061615723,-0.000166594932578902,-8.66989371418317E-06,0,-0.380000000000001,-0.809999999999999,-0.369999999999999,1.58000000000001,0.0421315798601397,0.000617812778685386,0.168526611518651,0.00247125539774205
2406,0,0.843513479454889,0,20,0.0129380461540938,0,-0.00478588238235441,0.00856693691044392,0,-8.08308504837062E-06,0,0,0,0,1,0,0,1,0.00989375192327341,-0.0104089602810779,-0.000180241198570907,0.000641293138147685,5.41564182276822E-05,0,-0.560000000000001,-0.260000000000002,0.319999999999997,0.479999999999997,0.00136388659671832,-0.0025429131990406,0.00138352200728284,-4.70612743088648E-05,-0.000157434130651676,-0.02,0.109999999999999,0.800000000000004,-0.23,-0.680000000000003,-0.0395121076542582,0.0554062971140888,-0.0116771124547938,-0.00381666662733947,-0.000400410377697372,0.02,2.99,0.770000000000003,-2.03,-1.77,0.00125216116283716,0,∞,非數值
2409,0,-10.1710294559925,0,20,0.0230006539063506,0.0057813937960993,-0.00115333720903471,0.0181124184720019,0.00878453842247138,0.000327090588652365,3,2,7,7,3,2,6,5,-0.00220118592007823,-0.000976823582680364,0.00216472518888922,0.000962745854152652,5.05384597167318E-05,0,0.0300000000000002,0.180000000000003,0.350000000000001,-0.579999999999998,-0.00223824912111387,-0.00164176880312594,0.00282627961303672,0.000965967568328605,8.77707428745501E-05,0,0.0300000000000002,0.210000000000003,0.309999999999999,-0.560000000000002,-0.00317852270409347,0.00778495238510279,-0.00305544595837162,-0.0013890279860394,-0.000161955736598305,0,0.100000000000001,-0.0499999999999989,-0.280000000000001,0.219999999999999,0.0171551117024933,0.00152947060513431,0.0686204547598752,0.00611788312931385
2413,0,-3.25855732695613,6,18,-0.00270887379945854,0,-0.00024340605154555,-0.00282665092117413,0,-0.000180591586630569,0,0,0,0,2,0,0,4,-0.000752173236650777,-0.000578343945190712,0.00129662033221473,0.000202783998783609,-0.000168887149156813,0,0.04,0.27,0.32,-0.609999999999999,-0.00152637357755303,-0.000213229043125651,0.0017678593819566,8.61854191950735E-05,-0.000114442180472911,0,0.0800000000000001,0.289999999999999,0.0700000000000003,-0.43,-0.00466633854119514,0.00621426433391681,-0.00110653940830024,-0.0003161668558797,-0.000125219528541741,0,0.199999999999999,0.00999999999999979,0.0899999999999999,-0.289999999999999,0.0216709903956683,0.000149184354173079,0.0866861396400641,0.000596752410565658
2417,0,84.796414030491,0,20,-0.0351576706030769,-0.00492502734556631,0.00328680772325162,0.0224970946226841,-0.0151794527029665,0.000549529366978977,0,0,0,0,3,4,3,3,-0.00840033458609146,0.00867000798078832,0.000371298778185966,-0.000668190765781734,1.75515839084687E-06,0,0.68,0.399999999999999,-0.639999999999997,-0.439999999999998,-0.0294773075370396,0.0355471523137599,-0.00329437560944391,-0.00247729106750122,-0.000298178099775162,-0.01,2.32,0.519999999999996,-2.69,-0.139999999999993,-0.0574957379795465,0.0672811270591586,-0.00535307675384833,-0.003975057002449,-0.000457255323314771,-0.02,4.31,0.819999999999997,-4.36,-0.75,0.138750980922881,0.019435713177398,0.55500487319329,0.077742985712212
2421,0,11.4737129890368,0,20,0.0323893224418699,0.0217829906262364,-0.00206830811105318,0.0162953946007482,0.00819352885611817,-0.00742837441041064,3,2,4,4,7,2,3,8,0.0047600780541418,-0.00669701920405719,0.0018707431448185,4.55632889611972E-06,6.16416762006938E-05,0,-0.2,0.22,0.15,-0.169999999999987,0.0361974754938848,-0.0371221588013592,-0.000283705576282586,0.000546468970587676,0.000661919913169275,0,-1.39,-0.569999999999999,0.0899999999999999,1.86,0.0210724098338216,-0.0206631608448323,-0.00104106154843961,0.000357259590289677,0.000274552969160581,0,-0.88,-0.39,0.25,1.01000000000001,0.0160363619246204,0.00159805694129542,0.0641458904546324,0.00639227188675636
2426,0,-8.61167802696218,2,20,-0.018318670568671,0,-0.00100790942115622,-0.0141040790287207,0,-0.000449068553980495,0,0,0,0,1,0,0,4,0.000315637834220284,-0.00103387897721735,0.000926601823387219,-0.00017591142900231,-3.24492513879126E-05,0,0.00999999999999979,0.210000000000001,-0.0499999999999972,-0.18,-0.00950037764429978,0.00614808509002202,0.00359502802454466,-7.73403208020173E-05,-0.00016539514946488,-0.01,0.58,1.45,0.189999999999998,-2.23,-0.0051341462995913,0.00209668806128077,0.00300235564146073,0.000131585037057323,-9.64824402075188E-05,-0.02,0.290000000000001,1.01,0.630000000000003,-1.91,0.0340194377893224,0.000419130650381795,0.136078770540882,0.00167653516066795
2428,0,-3.66983397262779,8,14,0.00559942031051622,0.000601033186976288,-0.000405892541854117,-0.0110222305315711,-0.000640061316000723,-0.00195140645122172,0,0,0,0,1,1,0,8,-0.000715718488414729,0.000264875338803594,0.000581678482237585,-1.56605745217815E-05,-0.00011517475810459,0,0.0600000000000005,0.109999999999999,0.0299999999999976,-0.200000000000003,-0.00227503970705531,0.00118785269781807,0.00164826410734531,-0.000421050566982439,-0.000140026531125548,0,0.110000000000001,0.15,0.0699999999999967,-0.329999999999998,-0.0062899449597443,0.00117220814443786,0.00509684639027448,0.000684744436948548,-0.000663854011916527,0,0.280000000000001,0.34,0.549999999999997,-1.16,0.0152053590679196,0.00014830689029285,0.060821780941676,0.000593230922942425
2431,0,-20.3833477783373,3,18,-0.00814950269913513,0,-0.000270448098422626,-0.00573349968655967,0,-9.01493661408753E-05,0,0,0,0,2,0,0,5,0.00249242442418496,-0.00275485200423786,-1.8950686973454E-05,0.000315277220503995,-3.38989534776114E-05,0,-0.199999999999999,-0.0400000000000027,0.419999999999998,-0.169999999999995,-0.00462602913614463,0.00194744803930663,0.0022921949028771,0.00050916082013629,-0.000122774626175376,0,0.23,0.990000000000002,0.379999999999999,-1.58,-0.00766939674408718,0.00588914126917331,0.00191905703096439,-8.800354167195E-05,-5.0798014378507E-05,0,0.42,1.09,-0.449999999999999,-1.02,0.0351852976047836,0.000288477971650801,0.140745014604594,0.00115394324041686
2436,0,6.02997893725202,3,20,0.0215740792168366,0,-0.00032020680011272,0.0434301538889725,0,-0.000269647831673869,0,0,0,0,3,0,0,2,0.00371686506909635,-0.00309477620601706,-0.000476684506158245,-0.00032833555891295,0.000182931201991913,0,-0.289999999999999,-0.18,-0.960000000000001,1.45,0.00922305980144916,-0.00712910759737539,-0.00189594591334376,-0.000373686456920732,0.000175680166190757,-0.0100000000000002,-0.699999999999999,-0.82,-1.05,2.6,0.0136831661975866,-0.0107931067469518,-0.00276170488829321,-0.000325440626093059,0.00019708606375151,-0.02,-1.13,-1.52,-0.970000000000002,3.67,0.036548516518129,0.000522442673868121,0.146195676598805,0.00208979371713631
2438,0,-6.66507584310681,20,1,-0.000147034204567008,0,0,-1.05024431833577E-05,0,0,0,0,0,0,0,0,0,0,-0.000154925336400047,-0.000279760077466856,0.000155032486685351,0.000278050331610333,1.60259557124148E-06,0,-0.02,-0.0899999999999999,0.130000000000001,0,-0.00172148482085166,0.00119091841685208,0.000398169602326616,0.000133399313202198,-1.00251152918528E-06,-0.00999999999999979,0.04,-0.11,0.0800000000000001,0,-0.00610698268558696,0.00388590141504612,0.00192557003312884,0.000375314010811728,-7.98027733997508E-05,-0.00999999999999979,0.16,0.26,-0.0100000000000016,-0.400000000000006,0,0,非數值,非數值
2439,0,-30.7473448573195,9,14,0.0811438185751341,0.0233393106045322,0.0106423660497976,0.00718229305940711,0.00909535388976712,0.00162405945104632,3,2,7,3,4,6,2,3,-0.00316936646475185,0.0021090746219129,0.000715250797075018,0.000389391803077826,-4.43507573139198E-05,0,0.25,0.0999999999999996,0.589999999999998,-0.960000000000001,0.00108900570540627,-0.00164400229505923,0.000183728019676491,0.000342500168879521,2.87684010969983E-05,-0.01,-0.170000000000002,-0.209999999999999,0.169999999999998,0.189999999999998,0.00383542923896046,-0.00432829194458562,0.000131233817045037,0.000298911095679557,6.27177929005776E-05,-0.01,-0.41,-0.33,0.210000000000001,0.530000000000001,0.0273224119411321,0.00430375754527274,0.109254130455544,0.0172094355839939
2440,0,-1.0652410844885,0,20,0.000524737147841263,0,0.000222833583329851,0.000697253470419212,0,0.000230021763437266,0,0,0,0,3,0,0,1,-0.0179472984581787,0.0163871731914345,0.000260566680255106,0.00173416328464694,-0.000434604698157869,0,0.22,0.0900000000000007,0.67,-0.959999999999994,-0.0292601921212138,0.030469350117119,-0.00272296726728073,0.00193645991031118,-0.000422650638935689,0,0.41,0.0900000000000007,1.01,-1.48999999999999,-0.0406762115767719,0.0380564820486878,0.0018514806659489,0.000999749790091597,-0.000231500927956348,0,0.56,0.37,0.66,-1.58,0,0,非數值,非數值
2442,0,-1.02072845158955,0,20,-0.0030208408227507,-0.000271744691108023,0.000939334794983183,-0.00176714697287274,0,0.00113768038914298,0,0,0,0,1,0,0,3,0.00352463011164278,-0.0030831997890674,-0.00109273327075135,0.000418089059395679,0.000233213888780316,-0.01,-0.0800000000000001,-0.15,0.0199999999999978,0.210000000000008,0.0025346657440441,0.00255839697997556,-0.00491502852907275,-0.000599704640971033,0.000421670446024086,-0.01,-0.00999999999999979,-0.350000000000001,0.0699999999999985,0.289999999999992,-1.77573979792678E-05,0.0102623149802758,-0.00791687739528191,-0.00243399979770053,0.000106319610685908,-0.01,0.13,-0.390000000000001,0.0800000000000001,0.179999999999993,0.0251711786097884,0.000430372515629745,0.104056437389771,0.00177913920603979
2443,0,-43.0353178215853,0,20,-0.000480482129496798,0,-6.86403042138283E-06,-0.000384385703597438,0,0,0,0,0,0,0,0,0,0,-0.0204898192508743,0.0177609455622641,0.00327724071801274,-0.00018551279453736,-0.000362854234865028,0,0.97,0.709999999999997,0.349999999999998,-2.03000000000001,-0.022105271813768,0.0193312982433922,0.00352538760662995,-0.000420998078518172,-0.000330415957735977,0,1.07,1.01,-0.0599999999999987,-2.03,-0.0204090221928995,0.0177223526459274,0.00328556612384985,-0.000276264056364816,-0.000322632520512865,-0.01,0.98,0.85,0.18,-2.00000000000001,0,0,非數值,非數值
2457,0,-22.1522352131764,1,20,0.00739735176465159,0,-0.000263556568076057,-0.000583378021471723,0,-0.000142142868175851,0,0,0,0,2,0,0,5,-0.0146900000410776,0.0128880666435679,0.0025702025189904,-0.000575960590176432,-0.000192308531304297,0,0.620000000000001,0.829999999999998,-0.259999999999998,-1.22,-0.0150365849039528,0.0143850917083327,0.00149428426191742,-0.000560278522200763,-0.000282512544096583,0,0.67,0.649999999999999,-0.140000000000001,-1.19,-0.0143867878794487,0.0148596576028144,0.000614152633558823,-0.000936256671909674,-0.000150765685014884,0,0.710000000000001,0.599999999999998,-0.399999999999999,-0.920000000000002,0.0381387083174331,0.000675178623835293,0.152555021203004,0.00270071782236858
2458,0,51.6068283914845,3,20,0.0198978682375795,0.00710052065485028,-0.00927667619962791,0.0315467540926431,0.0114960856046283,-0.000835855180810745,7,2,9,7,7,2,4,9,-0.00916724564461324,0.0089234737572389,0.00045191780588108,-2.45643107284286E-05,-0.000183581607778251,-0.01,0.380000000000001,0.19,0.25,-0.799999999999997,0.0163754549808722,-0.0149971628605483,-0.00159465240163922,0.000135848025392179,8.05122559231512E-05,-0.01,-0.67,-0.550000000000001,-0.120000000000001,1.36,0.0386501998686211,-0.0340471115090139,-0.00565615782474568,0.000695110985131782,0.00035795848000672,-0.02,-1.89,-1.57,0,3.47,0.0235882280946906,0.00824337491311384,0.0943530340924049,0.0329735421877057
2460,0,-11.8335114358595,0,20,1.77304964539007E-05,0,-0.000141843971631206,0.000336879432624113,0,-7.68321513002364E-05,0,0,0,0,1,0,0,3,0.00215364019241404,-0.0017280674255267,-0.000511313369127381,9.17001058359686E-05,-5.95950359590439E-06,0.01,-0.0300000000000002,-0.0800000000000001,-0.140000000000001,0.259999999999991,0.00297171552445041,-0.00286138583001494,-0.000438077931034439,0.000408403047703516,-8.06548111045723E-05,0.01,0,-0.00999999999999979,0.0399999999999991,-0.0300000000000011,0.00688476901656965,-0.00324259432090401,-0.00315750031640567,-0.000487756480180228,3.0821009202567E-06,0.01,-0.0600000000000005,-0.379999999999999,-0.390000000000001,0.829999999999998,0.021063829787234,1.18203309692671E-05,0.0842553191489362,4.72813238770686E-05
2461,0,1.5686950222164,2,20,-5.0211947454628E-05,0,-0.000188294802954855,-0.00308803476845962,0,-0.000225953763545826,0,0,0,0,1,0,0,5,0.00131666617337944,-0.00314264549128646,0.00120971961790964,0.00069649793931038,-8.02382393130271E-05,0,-0.0600000000000005,0.149999999999999,0.82,-0.920000000000002,-0.0089330307405614,0.00908116629132605,0.000263165739604845,-0.000219145354123894,-0.00019215593624554,0,0.450000000000001,0.380000000000003,0.350000000000005,-1.19,-0.0115342393860904,0.0103743073487295,0.00142644211798987,-5.79325699903849E-05,-0.000208577510638552,-0.01,0.560000000000001,0.720000000000002,0.220000000000002,-1.50000000000001,0.0742320878182357,0.000307548178159597,0.296929527252642,0.00123019758479576
2465,0,11.6563071831474,0,20,0.004012144593735,0,0,0.00354561615260302,0,0,0,0,0,0,0,0,0,1,-0.00923145638635714,0.0109998742513716,-0.00168734708834994,-3.39775086824409E-05,-4.70932679820661E-05,-0.0100000000000002,1.1,-0.559999999999995,0.190000000000001,-0.720000000000001,-0.0079982351044825,0.00981023315573307,-0.00167160952393579,-9.45423870787766E-05,-4.58461402360392E-05,-0.02,0.920000000000002,-0.739999999999995,0.340000000000003,-0.5,-0.00684281909916107,0.00766000160067026,-0.000985617134484328,0.000253300487653421,-8.48658546783221E-05,-0.0300000000000002,0.609999999999999,-0.530000000000001,1.19,-1.24,0,0,非數值,非數值
2472,0,8.1545986703086,2,20,0.0274376573862219,-7.30161085217976E-06,-0.00537398558720431,-0.0022872003930019,-7.30161085217976E-06,-0.00680510131423154,0,0,0,0,0,1,0,6,-0.000815815978075118,-0.000462991504200816,0.000848921666065344,0.000300415994959505,0.00012946982125113,-0.01,0.0899999999999999,0.0899999999999981,0.129999999999999,-0.280000000000001,-0.00363175389563297,-0.000633763691471723,0.00440383687764007,-0.000384132931784189,0.000245813641248856,-0.02,0.24,0.35,-0.25,-0.310000000000002,-0.0207027184122144,0.017197549533939,0.00360692720460461,-0.000155711166446016,5.39528401167421E-05,-0.04,1.49,1.22,0.449999999999999,-3.09,0.0302797802039895,0.008732726579207,0.128374195146112,0.0370232788509163
2486,0,6.94708617976857,0,20,-0.026292520111265,0,-0.000232720987802157,-0.0206428467690892,0,-0.000153496821741848,0,0,0,0,2,0,0,6,-0.00873175458179065,0.0047249815868648,0.00405724288991523,-6.59276683163054E-05,1.54577733269289E-05,0,0.370000000000001,1.22,0.41,-1.98,-0.0131896764058952,0.00981893805190509,0.00343360185660838,2.56487426412121E-05,-8.85122452594128E-05,0,0.670000000000002,1.26,0.629999999999999,-2.53,-0.0130429827021433,0.0140105389607643,-0.000172753292646363,-0.000698175206261534,-9.66277597130812E-05,0,0.75,0.549999999999997,0.260000000000002,-1.56,0.0345664939541885,0.00181225279862956,0.138267741488245,0.00724910376517657
2489,0,2.66126667593586,4,20,-0.00816138592216787,0,-0.000530047094066537,0.00398852283714391,0,-0.000511513978889386,0,0,0,0,4,0,0,8,0.00159443552173116,-0.00130060391189857,-0.00033770920650053,2.20756108750206E-05,2.18019857928919E-05,0,-0.0299999999999994,-0.0699999999999967,-0.0700000000000003,0.149999999999999,0.0024541198384615,-0.00208460934349941,-0.00071371420283789,0.000355421543768455,-1.12178358926272E-05,0,-0.0399999999999991,-0.0799999999999983,0.290000000000003,-0.190000000000005,0.00506329943312039,-0.00433224742443383,-0.00114306130170483,0.000382829498444065,2.91797945742287E-05,0,-0.139999999999999,-0.239999999999998,0.239999999999998,0.129999999999995,0.0101215519687484,0.000413906238956387,0.0404863101709993,0.00165562913907285
2491,0,-38.8217185687517,2,20,-0.000548726953467954,0,-0.00017071505219003,-0.000719442005657985,0,-8.53575260950151E-05,0,0,0,0,1,0,0,1,-0.0137148193060334,0.0122203032720022,0.00196989901437349,-0.000340365694458639,-0.000135017285883768,-0.00999999999999979,0.64,0.620000000000001,-0.11,-1.13000000000001,-0.0133861665315446,0.0119067906111966,0.002004361957506,-0.000392102924358163,-0.000132883112799874,-0.00999999999999979,0.619999999999999,0.61,-0.13,-1.06,-0.0129681685442347,0.010830928487765,0.00258912752760387,-0.000323343437787431,-0.000128544033346829,-0.02,0.55,0.710000000000001,-0.149999999999999,-1.07000000000001,0.00239001073066042,3.65817968978636E-05,0.0240875015361927,0.00036868624800295
2504,0,-4.77344615841469,0,20,0.0392980592925852,0.017618940040031,-0.000299533800298792,0.022409872210504,0.0187480584471094,0.000889898239628614,5,0,8,8,7,0,2,4,0.00499138679955147,-0.0030570171307514,-0.00205643909339374,1.0867721088291E-05,0.000111201703505391,0,-0.0699999999999998,-0.19,-0.16,0.409999999999997,0.0144941004309973,-0.0116313426839793,-0.00287392052498754,-0.000209077952409539,0.000220240730379021,0,-0.23,-0.48,-0.500000000000002,1.19,0.0167993590541143,-0.0111786659539223,-0.00542125819818147,-0.000486727639870645,0.000287292737860022,0,-0.27,-0.699999999999999,-0.48,1.43000000000001,0.0237030597127485,2.46589569253243E-05,0.094812330650823,9.86359232032306E-05
2511,0,-15.4533421740146,0,20,-0.00301053427189084,0,-1.6016498008148E-05,-0.00103529780697853,0,1.90965937789456E-05,0,0,0,0,2,0,0,2,-2.6517937195103E-05,0.00142816891575315,-0.00105549700917593,-0.000390467552395857,4.43135830138332E-05,0,0.02,-0.0300000000000002,-0.110000000000001,0.13000000000001,-0.00287711310917371,0.00345645201580469,-0.000421681905914517,-0.000137020434573802,-2.06365661426042E-05,0,0.0499999999999998,0.0199999999999996,-0.0199999999999996,-0.0299999999999869,-0.00272560614829676,0.00334608006754494,-0.000352782410908747,-0.000146661357765164,-0.000121030150574255,0,0.0299999999999998,0.0300000000000002,0.00999999999999979,-0.039999999999992,0.0025835843325451,6.77621069575491E-06,0.010334350998322,2.71048786317457E-05
